THEMENAME,QUERYNAME,ICON,EXPIRY_DATE,PUBLISHED_DATE,CATEGORY,THEME_OWNER
After Death Facilities,afterdeathfacilities,coffina20.jpg,31/12/2028,01/01/2012,Environment,NATIONAL ENVIRONMENT AGENCY
Kindergartens,kindergartens,school.gif,31/12/2026,01/01/2012,Education,EARLY CHILDHOOD DEVELOPMENT AGENCY
Community Clubs,communityclubs,PA.jpg,30/12/2022,31/12/2011,Community,PEOPLE'S ASSOCIATION
Private Education Institutions,cpe_pei_premises,pink.jpg,20/07/2024,01/01/2012,Education,SKILLSFUTURE SINGAPORE
Constituency Offices,constituencyoffices,PA.jpg,31/12/2027,01/01/2012,Community,PEOPLE'S ASSOCIATION
IPPT In Your Community,hsgb_ippt,HSGB_FCC.png,31/12/2017,01/01/2012,National Service,MINISTRY OF DEFENCE
Licensed Premises for Liquors & Tabacco Products,customs_tabacco_product,null,31/12/2013,01/01/2012,null,SINGAPORE CUSTOMS
Infocomm Accessibility,infocommaccess,ico_mouse.gif,30/06/2017,01/01/2012,Community,INFOCOMM MEDIA DEVELOPMENT AUTHORITY
Libraries,libraries,library.gif,31/12/2028,01/01/2012,Culture,NATIONAL LIBRARY BOARD
Other PA Networks,otherpanetworks,PA.jpg,31/12/2027,01/01/2012,Community,PEOPLE'S ASSOCIATION
Museums,museum,mr.gif,31/12/2029,01/01/2012,Culture,NATIONAL HERITAGE BOARD
PCN Access Points,pcn_access_points,icon36x36pcn.jpg,19/07/2022,13/01/2015,Recreation,NATIONAL PARKS BOARD
SportSG Sport Facilities,ssc_sports_facilities,RedDot(20x20px)clear.png,30/12/2017,26/12/2013,Sports,
Waste Disposal Site,wastedisposalsite,disposala20.png,31/12/2019,01/01/2012,Environment,NATIONAL ENVIRONMENT AGENCY
Water Ventures,waterventure,Water-Venture.gif,30/12/2022,31/12/2011,Community,PEOPLE'S ASSOCIATION
LTA Bicycle Rack,bicyclerack,Bikepark.jpg,29/11/2021,29/11/2016,Recreation,LAND TRANSPORT AUTHORITY
Heritage Road Green Buffers,heritageroadgreenbuffer,null,31/12/2017,01/01/2012,null,NATIONAL PARKS BOARD
SportSG Sport Facilities,sportsg_sport_facilities,RedDot(20x20px)clear.png,31/12/2024,27/12/2013,Sports,SPORT SINGAPORE
NParks BBQ Pits,nparks_bbq_pit,null,31/12/2017,01/01/2012,null,NATIONAL PARKS BOARD
TradeNet Service Centres & Certified Vendors,customs_tradenet_service,null,31/12/2017,01/01/2012,null,SINGAPORE CUSTOMS
Singapore Police Force Red Light Cameras,spf_rlc,SpeedCam_logo.gif,31/12/2028,08/02/2017,Community,SINGAPORE POLICE FORCE
Tree Conservation Area,tree_conservation_area,null,31/12/2013,01/01/2012,null,NATIONAL PARKS BOARD
HDB Car Park Information,hdb_car_park_information,map-carpark.jpg,31/12/2020,30/06/2016,Community,HOUSING AND DEVELOPMENT BOARD
PUB Water Level Sensors,pub_waterlevelsensors,Capture.PNG,31/12/2022,18/12/2017,Environment,PUBLIC UTILITIES BOARD
Singapore Police Force - 32nd ASEAN Summit Shangri-La Hotel Special Zone,as_shangrila_core,Crest_20x20.jpg,31/12/2023,04/04/2018,Community,SINGAPORE POLICE FORCE
Electoral Boundary 2006,ed_bdy_2009,null,31/12/2017,01/01/2012,null,ELECTIONS DEPARTMENT
Electoral Boundary 2015,eld2015,null,31/12/2017,01/01/2012,null,ELECTIONS DEPARTMENT
Electoral Boundary 2011,tb_msis_gaz_ed,null,31/12/2017,01/01/2012,null,ELECTIONS DEPARTMENT
Singapore Police Force - 32nd ASEAN Summit Istana Special Zone,as_istana_core,Crest_20x20.jpg,31/12/2023,04/04/2018,Community,SINGAPORE POLICE FORCE
Singapore Police Force - 32nd ASEAN Summit Istana Special Event Area,as_istana_buffer,Crest_20x20.jpg,31/12/2023,04/04/2018,Community,SINGAPORE POLICE FORCE
Singapore Police Force - 32nd ASEAN Summit Shangri-La Hotel Special Event Area,as_shangrila_buffer,Crest_20x20.jpg,31/12/2023,04/04/2018,Community,SINGAPORE POLICE FORCE
Singapore Coastal Habitats Map from High Resolution Satellite Imagery (2010/2011),singapore_cmhabitats_20102011,null,30/12/2013,31/12/2011,null,NATIONAL PARKS BOARD
Areas with High Aedes Population,areas_hap,mosquito.png,31/12/2028,14/08/2019,Environment,NATIONAL ENVIRONMENT AGENCY
CAAS Zones for Solar PV Consultation,solarpv_zones,CAAS logo.png,25/09/2024,26/09/2019,Community,CIVIL AVIATION AUTHORITY OF SINGAPORE
Road Speed Limit,roadattributeline_speedlimits,null,30/12/2017,31/12/2011,null,LAND TRANSPORT AUTHORITY
LTA Road Construction Project (Unclassified),lta_rdproj_unclass,null,31/12/2013,01/01/2012,null,LAND TRANSPORT AUTHORITY
Strengthening Families Programme,strengtheningfam,1map.jpg,31/07/2026,08/12/2021,Community,MINISTRY OF SOCIAL AND FAMILY DEVELOPMENT
Community Club / PAssion WaVe Outlet,communityclubpassionwave,PA.jpg,31/12/2027,01/01/2012,Community,PEOPLE'S ASSOCIATION
Singapore Police Force - PCG Offshore Islands,pcg_offshore_islands,Crest_20x20.jpg,31/12/2023,13/04/2022,Government Offices,SINGAPORE POLICE FORCE
Singapore Police Force - National Day Parade (NDP) 2022 Special Event Area,ndp_22_sea,spf_icon.jpg,30/08/2022,01/08/2022,Community,SINGAPORE POLICE FORCE
Singapore Police Force - National Day Parade (NDP) 2022 Special Zone,ndp_22_sz,spf_icon.jpg,30/08/2022,01/08/2022,Community,SINGAPORE POLICE FORCE
Licensed Premises for Motor Vehicles,customs_motor_vehicle,null,31/12/2013,01/01/2012,null,SINGAPORE CUSTOMS
JTC Business Park Land,jtc_luse_bp_bpw,null,31/12/2013,01/01/2012,null,JTC CORPORATION
Civil Defence Public Shelters,civildefencepublicshelters,Onemap.png,31/12/2027,05/06/2018,Emergency Preparedness,SINGAPORE CIVIL DEFENCE FORCE
Hotels,hotels,hotel.gif,31/12/2028,01/01/2012,Recreation,HOTELS LICENSING BOARD
Healthier Caterers,healthiercaterers,HCS.jpg,31/12/2025,02/04/2015,Health,HEALTH PROMOTION BOARD
SportSG DUS Sport Facilities,sportsg_dus_sport_facilities,20170810_DUS_ICON.png,31/12/2024,11/08/2017,Sports,SPORT SINGAPORE
SportSG SIP Facilities,sportsg_sip_facilities,20170810_DUS_ICON.png,22/03/2024,22/03/2018,Sports,SPORT SINGAPORE
Community Use Sites,comm_use_sites,recreation_sla.gif,30/04/2025,01/01/2012,Recreation,SINGAPORE LAND AUTHORITY
HDB Existing Building,hdb_active_blk_p,null,31/12/2013,01/01/2012,null,HOUSING AND DEVELOPMENT BOARD
PA Headquarters,paheadquarters,PA.jpg,31/12/2027,01/01/2012,Government Offices,PEOPLE'S ASSOCIATION
Licensed premises for petroleum products,customs_petroleum_product,null,31/12/2013,01/01/2012,null,SINGAPORE CUSTOMS
Heritage Trees,heritagetrees,tree_icon_supercompressed.jpg,31/03/2025,01/01/2012,Environment,NATIONAL PARKS BOARD
Singapore Police Force - National Day Parade (NDP) 2024 Special Zone,ndp_24_sz,null,31/12/2013,01/01/2012,null,SINGAPORE POLICE FORCE
Theatre,theatre,theatre_2788019.png,31/12/2029,03/01/2024,Culture,NATIONAL ARTS COUNCIL
URA Parking Lot,ura_parking_lot,ParkingLot.png,31/12/2024,01/10/2019,Environment,URBAN REDEVELOPMENT AUTHORITY
Residents' Committee / Residents' Network Centre,residentscommittee,RC_20.gif,31/12/2027,01/01/2012,Community,PEOPLE'S ASSOCIATION
Areas within Restricted Areas,restricted_areaspoly,CAAS.JPG,31/12/2027,18/07/2016,Community,CIVIL AVIATION AUTHORITY OF SINGAPORE
"Prohibited Drone flying areas at NParks Nature Reserves, Nature Parks and Gardens",drone_no_fly,LOGGGGGG.jpg,31/03/2024,31/03/2022,Recreation,NATIONAL PARKS BOARD
SCDF HQs and Training Establishments,scdfhq,SCDF.jpg,31/12/2024,19/07/2013,Emergency Preparedness,SINGAPORE CIVIL DEFENCE FORCE
Singapore Police Force Digital Traffic Red Light Cameras,spf_dtrls,DTRLS--logo.gif,31/12/2028,02/04/2015,Community,SINGAPORE POLICE FORCE
Singapore Police Force Establishments,spf_establishments,Crest_20x20.jpg,31/12/2028,08/11/2012,Government Offices,SINGAPORE POLICE FORCE
Singapore Police Force Fixed Speed Cameras,spf_fsc,SpeedCam_logo.gif,31/12/2028,05/12/2016,Community,SINGAPORE POLICE FORCE
Singapore Police Force Police Speed Laser Cameras,spf_pslc,SpeedCam_logo.gif,31/12/2028,05/12/2016,Community,SINGAPORE POLICE FORCE
Tourist Attractions,tourism,tourist_spot.gif,31/12/2028,01/01/2012,Recreation,SINGAPORE TOURISM BOARD
CareersConnect,wdaservicepoints,WSQ.jpg,31/07/2024,01/01/2012,Employment,WORKFORCE SINGAPORE AGENCY
Community in Bloom (CIB),cib_gardens,Resized-BHFPC.jpg,01/03/2026,09/03/2016,Recreation,NATIONAL PARKS BOARD
Cycling Path Network,cyclingpath,2016-03-31-CYCLING LOGO-Blue.jpg,31/03/2024,15/04/2016,Recreation,LAND TRANSPORT AUTHORITY
Areas within Danger Areas,danger_areas,CAAS logo.png,31/12/2027,20/01/2016,Community,CIVIL AVIATION AUTHORITY OF SINGAPORE
Park Connector Loop,park_connector_loop,image.jpg,31/03/2025,30/04/2014,Recreation,NATIONAL PARKS BOARD
Areas within 5km of aerodromes,boundary_5km,CAAS logo.png,31/12/2025,20/01/2016,Community,CIVIL AVIATION AUTHORITY OF SINGAPORE
HDB Roads Under Construction,hdbroadsunderconstruction,null,31/12/2013,01/01/2012,null,HOUSING AND DEVELOPMENT BOARD
Retail pharmacy locations,registered_pharmacy,Pharmacies_new.jpg,31/12/2028,15/03/2014,Health,HEALTH SCIENCES AUTHORITY
Social Service Agencies,voluntarywelfareorgs,onemap-fc-vwo.png,31/07/2026,01/01/2012,Family,MINISTRY OF SOCIAL AND FAMILY DEVELOPMENT
Active Cemeteries,activecemeteries,circle.png,31/12/2025,16/04/2020,Environment,NATIONAL ENVIRONMENT AGENCY
Child Care Services,childcare,onemap-fc-childcare.png,31/12/2026,01/01/2012,Family,EARLY CHILDHOOD DEVELOPMENT AGENCY
LTA Parking Standards Zone,parkingstandardszone,psz-LOGO_20by20.png,31/12/2025,28/03/2016,Community,LAND TRANSPORT AUTHORITY
Locations of Remittance,remittance,onemap_Remittance_20.png,31/12/2029,12/10/2015,Community,MONETARY AUTHORITY OF SINGAPORE
NParks Buildings,nparks_building,null,31/12/2013,01/01/2012,null,NATIONAL PARKS BOARD
NParks Parks and Nature Reserves,nparks_parks,image.gif,31/03/2025,07/03/2018,Environment,NATIONAL PARKS BOARD
"Channels for Donation, Resale and Repair",reusechannels,icon.png,31/12/2028,19/08/2022,Environment,NATIONAL ENVIRONMENT AGENCY
URA Project (PUBLIC),ura_project_public_pl,null,31/12/2013,01/01/2012,null,URBAN REDEVELOPMENT AUTHORITY
LTA Road Camera,lta_road_enforcement_camera,icon_enforcementCam_20-01.jpg,01/01/2028,24/04/2017,Community,LAND TRANSPORT AUTHORITY
NAPFA Test Centre,hsgb_napfa,HSGB_FCC.png,31/12/2017,01/01/2012,National Service,MINISTRY OF DEFENCE
Quit Centres,quitcentres,quitcentres.jpg,31/12/2025,01/01/2012,Health,HEALTH PROMOTION BOARD
Under-Construction Parks,nparks_uc_parks,null,31/12/2013,01/01/2012,null,NATIONAL PARKS BOARD
WaterSupplyConstruction,watersupplyconstruction,null,31/12/2013,01/01/2012,null,PUBLIC UTILITIES BOARD
HDB Cycling Paths Under-Construction,hdbcyclingunderconstruction,null,31/12/2013,01/01/2012,null,HOUSING AND DEVELOPMENT BOARD
SewerageConstruction,sewerageconstruction,null,31/12/2013,01/01/2012,null,PUBLIC UTILITIES BOARD
Under-Construction Park Connectors,nparks_uc_pc,null,31/12/2013,01/01/2012,null,NATIONAL PARKS BOARD
Under-Construction Park Facilities,underconstruction_facilities,null,31/12/2013,01/01/2012,null,NATIONAL PARKS BOARD
Community Mediation,commmediationctr,null,31/12/2013,01/01/2012,null,MINISTRY OF LAW
Singapore Police Force Mobile Speed Cameras,spf_msc,SpeedCam_logo.gif,31/12/2028,05/12/2016,Community,SINGAPORE POLICE FORCE
CPF Service Centres,cpfb_location,logocpf.png,31/12/2027,23/10/2012,Government Offices,CENTRAL PROVIDENT FUND BOARD
Crematoria,crematoria,circle.png,31/12/2025,20/04/2020,Environment,NATIONAL ENVIRONMENT AGENCY
Bloodbank locations,blood_bank,iconbloodbank_new.jpg,31/12/2028,15/03/2014,Health,HEALTH SCIENCES AUTHORITY
Inland Ash Scattering Gardens,ias,circle.png,31/12/2025,20/04/2020,Environment,NATIONAL ENVIRONMENT AGENCY
MCE KPE Speed Camera,mce_kpe_speed_camera,icon_enforcementCam_20-01.jpg,01/01/2028,25/04/2017,Community,LAND TRANSPORT AUTHORITY
ABC Waters Construction,abcwatersconstruction,tender-map-abc.png,31/12/2026,03/07/2018,Environment,PUBLIC UTILITIES BOARD
SAFRA Centres,hsgb_safra,SAFRA.png,31/12/2017,01/01/2012,National Service,MINISTRY OF DEFENCE
Dedicated Columbaria,columbaria,circle.png,31/12/2025,20/04/2020,Environment,NATIONAL ENVIRONMENT AGENCY
Fitness and Conditioning Centres (FCC),hsgb_fcc,HSGB_FCC.png,31/12/2017,01/01/2012,National Service,MINISTRY OF DEFENCE
Liquor Control Zone(s) proclaimed under Liquor Control (Supply and Consumption) Act 2015,liquor_control_zones,Crest_20x20.jpg,31/03/2025,01/04/2015,Community,SINGAPORE POLICE FORCE
Certificate Grading Info of Licensed Eating Establishments,track_record_ils_feb18,icon.png,31/12/2023,11/04/2018,Environment,SINGAPORE FOOD AGENCY
Student Care Services,studentcare,onemap-fc-studentcare.png,31/07/2026,01/01/2012,Family,MINISTRY OF SOCIAL AND FAMILY DEVELOPMENT
Singapore Police Force - National Day Parade (NDP) 2024 Special Event Area,ndp_24_sea,null,31/12/2013,01/01/2012,null,SINGAPORE POLICE FORCE
Green Mark Buildings,greenbuilding,gml_j20.jpg,31/12/2027,01/01/2012,Environment,BUILDING AND CONSTRUCTION AUTHORITY
Historic Sites,historicsites,onemapicon.gif,31/12/2029,07/05/2013,Culture,NATIONAL HERITAGE BOARD
Dengue Clusters,dengue_cluster,mosquitoa20.jpg,31/12/2028,26/06/2013,Health,NATIONAL ENVIRONMENT AGENCY
E-waste Recycling,ewaste,ewaste.jpg,31/12/2025,16/05/2014,Environment,NATIONAL ENVIRONMENT AGENCY
Fire Stations,firestation,FS.PNG,31/03/2025,11/07/2013,Emergency Preparedness,SINGAPORE CIVIL DEFENCE FORCE
Licensed Premises for Zero GST Goods,customs_zero_gst_goods,null,31/12/2013,01/01/2012,null,SINGAPORE CUSTOMS
LTA Rail Project Under Construction (Unclassified),ltarailprj_uc_unclass,null,31/12/2013,01/01/2012,null,LAND TRANSPORT AUTHORITY
NParks Car Park Lots,nparks_carpark_lots,null,31/12/2013,01/01/2012,null,NATIONAL PARKS BOARD
Dementia Friendly Go-To-Points (GTPs),dfc_gtp,Go To Point Logo 19x18.png,31/12/2026,28/02/2018,Health,MINISTRY OF HEALTH
Hawker Centres,ssot_hawkercentres,HC icons_Opt 8.jpg,31/12/2028,01/01/2012,Environment,NATIONAL ENVIRONMENT AGENCY
Liquor Control Zone under Public Order (Additional Temporary Measures) Act 2014,liquor_control_zone,null,31/12/2013,01/01/2012,null,SINGAPORE POLICE FORCE
Areas within Prohibited Areas,prohibited_areas,CAAS logo.png,31/12/2027,20/01/2016,Community,CIVIL AVIATION AUTHORITY OF SINGAPORE
Designated Smoking Areas,dsa,icon.png,31/12/2028,25/07/2018,Environment,NATIONAL ENVIRONMENT AGENCY
Maxwell Chambers F&B map,maxwell_fnb_map,null,31/12/2013,01/01/2012,null,MINISTRY OF LAW
Singapore Police Force Establishments (2018),spf_establishments_2018,Crest_20x20.jpg,31/12/2022,01/03/2018,Government Offices,SINGAPORE POLICE FORCE
Cervical Screening Centre,cervicalscreen,CSS.jpg,31/12/2025,01/01/2012,Health,HEALTH PROMOTION BOARD
CET Centres,cetcentres,WSQ.jpg,31/07/2024,01/01/2012,Education,SKILLSFUTURE SINGAPORE
Breast Screening Centre,breastscreen,breastscreen.jpg,31/12/2025,01/01/2012,Health,HEALTH PROMOTION BOARD
Singapore Police Force - National Day Parade (NDP) 2023 Special Event Area,ndp_23_sea,image.jfif,31/08/2023,06/07/2023,Community,SINGAPORE POLICE FORCE
Singapore Police Force - National Day Parade (NDP) 2023 Special Zone,ndp_23_sz,spf_icon.jpg,31/08/2023,07/07/2023,Community,SINGAPORE POLICE FORCE
Wolbachia Release Sites,wolbachia_release_sites,blankicon (onemap legacy).png,31/12/2028,26/08/2024,Environment,NATIONAL ENVIRONMENT AGENCY
Social Service Offices,sso,sso_20_px_by_20_px.jpg,31/07/2026,26/04/2013,Community,MINISTRY OF SOCIAL AND FAMILY DEVELOPMENT
Silver Infocomm,silverinfocomm,silverInfocomm.png,31/12/2022,01/01/2012,Community,INFOCOMM MEDIA DEVELOPMENT AUTHORITY
Wireless HotSpots,wireless_hotspots,wireless.gif,31/12/2022,16/03/2013,Recreation,INFOCOMM MEDIA DEVELOPMENT AUTHORITY
Community Devt Councils,cdcouncils,PA.jpg,31/12/2027,01/01/2012,Community,PEOPLE'S ASSOCIATION
JTC Estate Name Boundary,jtc_estate_name,null,31/12/2013,01/01/2012,null,JTC CORPORATION
JTC Temporary Occupation License,jtc_tol,null,31/12/2013,01/01/2012,null,JTC CORPORATION
Public Access AEDs,aed_locations,aedlogo.png,31/12/2024,01/10/2019,Emergency Preparedness,SINGAPORE CIVIL DEFENCE FORCE
HDB Neighbourhood Renewal Programme Proposed and Under-Construction (NRP),hdbnrpunderconstruction,null,31/12/2013,01/01/2012,null,HOUSING AND DEVELOPMENT BOARD
HDB Public Housing Building Under-Construction,hdbbuildingunderconstruction,null,31/12/2013,01/01/2012,null,HOUSING AND DEVELOPMENT BOARD
Drainage Construction,drainageconstruction,null,31/12/2013,01/01/2012,null,PUBLIC UTILITIES BOARD
Estate Upgrading Programme (EUP) Works for OSP,bca_estate_upg_prog_osp,null,31/12/2013,01/01/2012,null,BUILDING AND CONSTRUCTION AUTHORITY
HDB Lift Upgrading Programme Proposed and Under-Construction (LUP),hdbluppropunderconstruction,null,31/12/2013,01/01/2012,null,HOUSING AND DEVELOPMENT BOARD
Cleaning Sectors,cleansing_outsourced,cleansing sector.jpg,31/12/2028,16/05/2014,Environment,NATIONAL ENVIRONMENT AGENCY
Disability Services,disability,onemap-fc-disability.png,31/07/2026,01/01/2012,Family,MINISTRY OF SOCIAL AND FAMILY DEVELOPMENT
NEA Offices,neaoffices,ecoa20.jpg,31/12/2028,01/01/2012,Government Offices,NATIONAL ENVIRONMENT AGENCY
ABC Waters Completed,abcwaterscompleted,abclogo_onemap.png,31/12/2025,22/08/2019,Environment,PUBLIC UTILITIES BOARD
Bomb shelters,bombshelters,null,31/12/2013,01/01/2012,null,SINGAPORE CIVIL DEFENCE FORCE
Singapore Police Force NPC Boundary,npc_boundary,Crest_20x20.jpg,31/12/2028,02/06/2014,Government Offices,SINGAPORE POLICE FORCE
Monuments,monuments,heritage.gif,31/12/2029,01/01/2012,Culture,NATIONAL HERITAGE BOARD
Parks,nationalparks,parks.gif,31/03/2025,01/01/2012,Recreation,NATIONAL PARKS BOARD
Nature Reserves Gazette 2005,nr_gaz_2005,gazette.jpg,31/03/2025,30/05/2018,Recreation,NATIONAL PARKS BOARD
Protected Area under Section 7 Air Navigation Act,mha_uav_2015,MHA-Logo 20-20.png,31/12/2026,02/06/2015,Community,MINISTRY OF HOME AFFAIRS
Friendly Buildings,bfabuildings,ARS logo20.jpg,30/11/2022,01/01/2012,Community,BUILDING AND CONSTRUCTION AUTHORITY
No Smoking Zones,nsz,icon.png,31/12/2028,25/07/2018,Environment,NATIONAL ENVIRONMENT AGENCY
MOH JTVC,testingops,Icon 7.png,31/12/2024,26/12/2023,Health,MINISTRY OF HEALTH
Locations of Money Changer,moneychanger,onemap_MoneyExchange_20.png,31/12/2029,12/10/2015,Community,MONETARY AUTHORITY OF SINGAPORE
Funeral Parlours,funeralparlours,circle.png,31/12/2028,01/01/2012,Environment,NATIONAL ENVIRONMENT AGENCY
Eldercare Services,eldercare,onemap-fc-eldercare.png,31/12/2020,01/01/2012,Family,MINISTRY OF HEALTH
HDB Branches,hdb_branches,M0906.png,31/12/2029,14/05/2013,Government Offices,HOUSING AND DEVELOPMENT BOARD
Healthier Eateries,healthierdining,HealthierDining.PNG,30/04/2025,02/04/2015,Health,HEALTH PROMOTION BOARD
Family Services,family,onemap-fc-family.png,31/07/2026,01/01/2012,Family,MINISTRY OF SOCIAL AND FAMILY DEVELOPMENT
Vaccination_ JTVC,votg_jtvcs,MOH Logo 2.png,14/01/2025,15/01/2024,Health,MINISTRY OF HEALTH
Vaccination_PHPC,votg_phpc,MOH Logo 2.png,01/02/2029,01/02/2024,Health,MINISTRY OF HEALTH
Vaccination_Polyclinics,vaccination_polyclinics,MOH Logo 2.png,27/01/2029,26/01/2024,Health,MINISTRY OF HEALTH
